Tweet,Tema,Stance
USER USER prensa tendenciosa de un periodista malintencionado. que habrÃ¡ pasado con la educaciÃ³n en ese paÃ­s ? #abortoesdelito #conabortonotevoto #conmishijosnotemetas #nofueley #noalaideologiadegenero #olacelestelatinoamerica USER USER USER USER,aborto,N
sonrÃ­e siempre ğŸ˜„ hay mil motivos para ser feliz y decirle. ğŸ˜Š URL,aborto,N
hoy las mujeres argentinas somos mÃ¡s libres.,aborto,F
"el niÃ±o por nacer es un ser humano a partir de la concepciÃ³n, y que su vida debe ser respetada",aborto,C
"mainumby, la conozco, y a su madre. por varios meses, feministas pro #abortolegal juntamos plata para acercarles. les faltaba todo. la carita desconcertada y el dolor en los ojos de mainumby no los olvido. vi reflejada en ellos la crueldad anti-derechos. URL",aborto,F
estÃ¡n adoctrinando nenes q no saben ni cÃ³mo se concibe un feto. por favor hablen con los chicos y escuchen lo que dicen. mi primo de 11 aÃ±os le dijo a la madre asesina por estar a favor de la legalizaciÃ³n!!!! vergÃ¼enza y repudio total,aborto,F
"noticia uruguaya; no queremos que todas aborten, queremos que tengan la decisiÃ³n de hacerlo o no sin el riesgo de morir. ğŸ’š URL",aborto,F
"#noabortolibre cada uno tiene derecho a elegir! pero que culpa tiene un pequeÃ±o ser en formaciÃ³n? hay un grupo de personas que anhelamos ser madres, mientras otras quieren librarse de ello!",aborto,C
"no tiÃ±eron la argentina de celeste: se apropiaron del color de la bandera pero aÃšn asÃ las calles son verdes ğŸ’š no serÃ¡ hoy, pero #serÃ¡ley y si algo mÃ¡s sacamos en limpio es que #iglesiayestadoasuntosseparados âœŠğŸ”¥ fuerzağŸ’š",aborto,F
ser custodias de la vida es un privilegio que sÃ³lo las mujeres tienen. Ãmalo y respÃ©talo. URL,aborto,C
justicia social es,aborto,N
"""estamos viviendo una marea verde. necesitamos tener un sÃ­mbolo, algo que nos aglutinara. el paÃ±uelo logrÃ³ lo que todos querÃ­amos"". nelly, una activista argentina ğŸ‡¦ğŸ‡· por el #abortolegal ğŸ’š pÃ­dele al USER que apruebe el #abortolegalyağŸ‘‰ URL URL",aborto,F
paÃ±uelazo jujuy #abortolegalya #jujuy USER URL,aborto,F
duele ver mujeres levantando sus puÃ±os para que se apruebe la muerte de seres humanos indefensos en sus vientres. increÃ­ble tener que proteger a un hijo/a del ataque mortal de su propia madre.,aborto,C
"#abortolegalya vamos a aclarar los tantos con algunos conceptos de biologÃ­a bÃ¡sica on-line. hay algo que se llama â€œniveles de organizaciÃ³n de la vidaâ€ (o materia, pero acÃ¡ lo voy a resumir) y explica justamente cÃ³mo el termino vida se organiza:",aborto,F
gran final ğŸ’š URL,aborto,N
"argentina es (sigue siendo) pro-clandestinidad ğŸ’™ felicitaciones ""2 vidas"" ahora los Ãºnicos que van a ser llamados asesinxs son uds, responsables de cada cuerpo gestante muertx en la clandestinidad. festejen la muerte por ahora porque ya despertamos y âœŠğŸ’š",aborto,F
.USER con el paÃ±uelo de la USER en #100diasparaenamorarse ğŸ’šâœŠ USER ğŸ’š URL,aborto,F
por fin alguien puso huevo y se animÃ³ a decir lo que piensa en los,aborto,N
"#sialavida cada gesto cuenta... madre, tu don es dar vida. que no nos quiten ese derecho! respetemos la vida desde la concepciÃ³n! URL",aborto,C
ser custodio de la vida es un privilegio que sÃ³lo las mujeres tienen. Ãmalo y respÃ©talo. URL,aborto,C
"""defiendan la vida, carajo. acÃ¡ no se respeta ninguna ley"". completamente sacado, uno de los manifestantes a favor del aborto clandestino lanzÃ³ amenazas en magra protesta frente a la quinta de olivos. impotencia porque saben que el aborto legal #serÃ¡ley. URL URL",aborto,F
"USER Â¡muchas gracias, gladys! ğŸ‘ğŸ¼ğŸ’š",aborto,N
es imparable!!!! esa alegria que se viviÃ³ es incomparable. mÃ¡s cerca de que el #abortolegal sea una realidad para todas las mujeres ğŸ’šğŸ’šğŸ’šğŸ’š #abortoseraley ğŸ’ªğŸ’ªğŸ˜€ğŸ˜€ğŸ˜€ URL,aborto,F
no te pierdas la ediciÃ³n de este martes de USER con la entrevista que USER y USER le hicieron a USER hablando de #polÃ­tica y #actualidad y luego la nota al dr marcelo dominguez sobre el proyecto de URL,aborto,N
capacidades diferentes: aborto y humanidad comÃºn URL vÃ­a USER #noalaborto ni a la despenalizaciÃ³n de los mÃ©dicos/paramÃ©dicos que lo practican ilegalmente USER USER USER USER USER USER,aborto,C
#abortolegal kirchnerismo: gobierno â€œprogresistaâ€. en 12 aÃ±os de mayorÃ­a absoluta en ambas cÃ¡maras. nunca quiso tratar el tema. cambiemos: gobierno â€œderechistaâ€. propone abordar el tema y deja en libertad de acciÃ³n a sus diputados y senadores. agiten paÃ±uelos verdes y amarillos.,aborto,F
"""la vida de una criatura vale mÃ¡s que cualquier cosaâ€ james rodrÃ­guez URL",aborto,C
"ella es USER , diputada de evoluciÃ³n. como dijo cuando logramos la media sanciÃ³n del #abortolegal, ""llegar a debatirlo no es una conquista, la audacia es poder aprobarlo"" senadores, ğŸ’š URL",aborto,F
#noabortolibre no seremos cÃ“mplices de homicidios . URL,aborto,C
este martes 26j habrÃ¡ paÃ±uelazos en todo el paÃ­s. USER dijo que las provincias del interior estÃ¡n en contra del #abortolegal. vamos a demostrarle que esta marea es imparable. #serÃ¡ley en el congreso: URL,aborto,F
los catolicos se quejan de q si el aborto es gratuito lo van a tener q pagar con sus impuestos perdoname yo con mis impuestos sigo pagando subcidios a tu iglesia que lo unico que promueve es el odio hacia mi genero y sexualidad,aborto,F
"you so fucking precious when you ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š ğŸ’š estas a favor del ğŸ’š ğŸ’š aborto legal, seguro ğŸ’š ğŸ’š y gratuitoğŸ’š ğŸ’š ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š",aborto,F
gran noticia hoy - el #senado de #argentina rechaza el #aborto en una URL,aborto,C
USER #25m marchamos a favor de la vida de la madre y su bebÃ‰ ğŸ‘‰ğŸ¤°ğŸ’• URL,aborto,C
"Â¿quÃ© tan forro, cÃ­nico y/o pelotudo tenÃ©s que ser para ""marchar por la vida"" obligando a gente a morir por practicarse un aborto en condiciones inseguras? el #sialavida se lo pueden meter en el orto: aborto legal, seguro y gratuito ya.",aborto,F
"cuando abortas, no abortas un niÃ±o abortas una familia. USER URL",aborto,C
"desde hoy nuestro comitÃ© de la USER estarÃ¡ de verde, esperando el tratamiento el 8 de agosto de la ley de interrupciÃ³n voluntaria del embarazo en el senado! que orgullo! URL",aborto,F
-Â¿quÃ© queremos? URL,aborto,N
"Â¿esperan que alguien se crea que #abortolegalesvida ? miren la foto a ver si les parece vida. feminazis, hÃ¡ganse cargo: se cagan en la vida. y la gente ya estÃ¡ despertando. URL",aborto,C
"USER USER USER no respondio la pregunta, no respondio la pregunta. es facil opinar sobre la vida de otros, pero si fuera tu hija. al contrario aqui no hay doble moral, estamos a favor del aborto y punto.",aborto,F
"muriel santa ana defendiÃ³ el #abortolegal, seguro y gratuito en el congreso: ""llevarÃ¡n sobre sus espaldas a las muertas por abortos clandestinos"" URL",aborto,F
"""este es el siglo de los derechos de las mujeres"". #argentina ha dado un paso histÃ³rico: el proyecto de #abortolegal ha sido aprobado en la cÃ¡mara de diputados. URL",aborto,F
exacto! URL,aborto,N
"hay un chip anticonceptivo que tiene una enorme efectividad y pocos efectos contrarios que hoy x hoy se implanta gratis en las salitas de barrio y en lugar d fomentar su uso los asesinos quieren #abortolegal? cuando sos hijo de puta, sos hijo de puta.",aborto,C
lo mejor que van a ver hoyğŸ‘ URL,aborto,N
"seguimos al frente de la embajada de argentina en bogotÃ¡, colombia ğŸ’šğŸ’›ğŸ’šğŸ’› el embarazo serÃ¡ deseado o no serÃ¡! USER USER #argentina URL",aborto,F
USER vamos que todavia falta que vaya al senado . y rezando no solucionamos nada hay que ser mas revolucionarios . sin curas en el escenario vamos a lograr que la ley no se apruebe . soy ateo y le digo no al aborto ğŸ’™,aborto,C
a un aÃ±o de la aprobaciÃ³n en el tc del aborto en tres causales. las feministas seguimos avanzando en el #abortolegal y hoy se presenta un proyecto para su despenalizaciÃ³n hasta las 14 semanas. desde diversas organizaciones sociales decimos fuerte y claro,aborto,F
"#yovotoabortolegal porque no todxs tenemos como proyecto ser madres. no te obligo a abortar, no me obligues a parir.",aborto,F
"banco fuerte el derecho al aborto y la lucha feminista #abortolegalya ğŸ’ª educaciÃ³n sexual para decidir; pastillas para no abortar; aborto legal, seguro y gratuito para no morir! URL",aborto,F
"tras el rechazo en el senado del proyecto de ive, la clandestinidad del aborto sigue matando mujeres. entrevistamos a ana paula fagioli medica generalista integrante de la USER URL #abortolegalya URL",aborto,F
"todxs lxs ""pro-vida"" son mujeres menopÃ¡usicas, hombres de mÃ¡s de 60 aÃ±os y religiosxs. dÃ©jenos en paz!!! ğŸ’š",aborto,F
"que nadie se deje llevar por la cultura de la derrota. Â¡bravo, chicas! Â¡ustedes han levantado alto el honor y la dignidad de las mujeres argentinas! Â¡nadie podrÃ¡ parar a la oleada de la nueva generaciÃ³n! Â¡#serÃ¡ley! Â¡habrÃ¡ ley contra viento y marea! URL",aborto,F
en el #congreso diciendo #sialavida #salvamoslas2vidas USER URL,aborto,C
"porque no es lo mismo ganar de cualquier forma que ganar jugando bien. que gane la vida, hay mejores formas de que gane la mujer y no es con el : URL",aborto,C
somos historia!,aborto,N
muchas gracias. URL,aborto,N
"escuchen a dos ministros de salud. es la verdad,son unos segundos. no se lo pierdan. #seraley ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» URL",aborto,F
seremos millones URL,aborto,N
voy a llorar. de tristeza o de emociÃ³n pero voy a llorar. mucho. espero sea de alegrÃ­a. el movimiento de mujeres se lo merece,aborto,F
san miguel de tucumÃ¡n tiene un movimiento feminista enorme que resiste y pide por el aborto legal seguro y gratuito URL,aborto,F
"en la conferencia conjunta con macri, rajoy se negÃ³ a evaluar los resultados de la legalizaciÃ³n del aborto en espaÃ±a. como Ã©l estÃ¡ en contra y los resultados han sido positivos, no le conviene mencionarlos.",aborto,F
desde mÃ©xico abrazamos la lucha de nuestras hermanas argentinas. por nuestra vida y nuestra autonomÃ­a URL,aborto,F
"esta cuenta apoya fuerte la campaÃ±a por el #abortolegalya porque en la mitad de las provincias de #argentina los abortos clandestinos son la principal causa de mortalidad materna y porque las mujeres son las Ãºnicas que pueden decidir si quieren ser madres, cuÃ¡ndo y cÃ³mo.",aborto,F
you so fucking precious when you ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š ğŸ’š apoyas ğŸ’š ğŸ’š el aborto ğŸ’š ğŸ’š legal seguro ğŸ’š ğŸ’š y gratuito ğŸ’š ğŸ’š ğŸ’š ğŸ’š ğŸ’š ğŸ’š,aborto,F
"el domingo 10/6 estaremos en todas las iglesias teniendo un tiempo de oraciÃ³n. pedimos que puedan dedicar en algÃºn momento del servicio del dÃ­a domingo, un tiempo de ruego e intercesiÃ³n a dios para que la vida prime en el congreso y en toda la repÃºblica argentina. URL",aborto,C
"""el art 19 de la constituciÃ³n nacional es muy claro: las acciones privadas de los hombres que de ningÃºn modo ofendan la moral pÃºblica, ni perjudiquen a terceros... acÃ¡ sÃ­ hay un tercero: el niÃ±o por nacer"" URL",aborto,C
"""las mujeres pobres abortan"" falso. las mujeres de los barrios quieren salir de la pobreza, no matar a sus hijos. si se diseÃ±an polÃ­ticas que acompaÃ±en a la mama, hasta los indicadores mas terribles se revierten. asi lo hacemos en san miguel. #sialasdosvidas USER",aborto,C
"#michettienml #abortolegalya #abortoensenadoya votar no, no es impedir que los abortos continÃºen sino que sigan siendo clandestinos legalizar no es obligar sino generar equidad y justicia social USER URL",aborto,F
"el miercoles 13 de junio llenamos las plazas de todo el paÃ­s en el vigilia por el aborto legal, seguro y gratuito ! luchÃ¡ por vos ! URL",aborto,F
"en su show en mendoza, aristimuÃ±o se puso el paÃ±uelo verde y pidiÃ³ por el ğŸ’š URL",aborto,F
listos para entrarle con todo.!! URL,aborto,N
"no es cuestiÃ³n de moral, ni religiÃ³n. cuando hablamos de personas muertas en una clÃ­nica clandestina, hablamos de una cuestiÃ³n de pura salud pÃºblica.",aborto,F
ya lo dijo USER: - educaciÃ³n sexual para decidir; - anticonceptivos para no abortar; - aborto legal para no morir.,aborto,F
"esto es falso. se puede modificar por ley porque es una ley la que dice cÃ³mo interpretar la convenciÃ³n. rango constitucional tiene la convenciÃ³n, no la ley de interpretaciÃ³n. URL",aborto,N
somos muchos URL,aborto,N
"me parece que el aborto bajo 3 causales era necesario y Ãºtil para muchas chilenas,pero el #abortolibre es simplemente darse un gusto las mujeres,mostrar empoderamiento,y los polÃ­ticos aprovechar estas circunstancias para subir en encuestas y apoyo popular.",aborto,C
#bahiablanca quiere #abortolegalya #quesealey USER URL,aborto,F
USER #sialasdosvidas gracias alfredo!!! ğŸ™ğŸ» x usted!!!,aborto,C
la lucha por nuestros derechos reproductivos continÃºa en toda amÃ©rica latina: presentaron en chile una mociÃ³n para despenalizar el aborto. URL,aborto,F
somos el grito de las que ya no tienen voz URL,aborto,N
las paredes del #8a. fotos USER URL,aborto,N
USER USER el voto provida nos representa y debe ser respetado.,aborto,C
"lloro, lloro de emociÃ³n.",aborto,N
10:30. congreso.. URL,aborto,N
"#8a, seamos millones en las calles por el! URL",aborto,N
"a mis compaÃ±eras argentinas luchando en un dÃ­a histÃ³rico como hoy, les mando todo mi ğŸ’š desde mÃ©xico; ustedes han sembrado un bosque y que nos ha devuelto el aliento para seguir luchando por nuestro derecho a vivir, latinoamerica serÃ¡ toda feminista URL",aborto,F
mirala quÃ© orgullosa posa junto a sus medallas pokÃ©mon de kanto. URL,aborto,N
"en santiago del estero, dÃ³nde obligaron a marchar a niÃ±xs con paÃ±uelos celestes, muriÃ³ en febrero marÃ­a campos x complicaciones de un aborto clandestino. tenÃ­a 37aÃ±os y 5 hijxs. el fundamentalismo religioso empuja a las mujeres a la muerte. URL",aborto,F
"capaz ahÃ­ quedÃ³ mÃ¡s claro. soy adoptada y estoy a favor del aborto legal, seguro y gratuito.",aborto,F
somos abogadas por el #abortolegalya y nos convocamos el 9 de mayo para hacer una intervenciÃ³n fotografica. mÃ¡s voces se suman al debate por la autonomÃ­a de nuestros cuerpos. URL,aborto,F
"alita en las calles, en mal estado, con hambre, con una pata deforme de nacimiento. alita en su casa, recuperada, felizğŸ’ sumate vos tambiÃ©n a cambiar vidasğŸ‘‰URL URL",aborto,N
es por todas. el 8 de agosto ğŸ’š URL,aborto,N
dejo esto x aca.... URL,aborto,N
"mientras estan firmando cineastas me llega el mensaje: "" somos 250 bailarinas por #abortolegalya Â¿cuando podemos juntarnos ahi para firmar""?",aborto,F
"hoy encendimos la luz verde del #abortolegalya en el congreso. sepanlo, legisladoras, legisladores. llegÃ³ la hora. y es muestra hora, ya URL",aborto,F
felicitaciones a los peruanos valientes que hoy fueron frente a la embajada de argentina en lima a manifestar su apoyo al pueblo argentino en defensa de la vida del niÃ±o por nacer. #salvemoslas2vidas #sialasdosvidas Â¡si a la vida! Â¡no al aborto! URL,aborto,C
"estoy llorando, aplausos para esta mujer, entendiÃ“ todo URL",aborto,N
los que pugnan por legalizar el aborto no hablan de las terribles consecuencias emocionales de las mujeres que lo han practicado. son heridas en el alma que sÃ³lo jesÃºs puede sanar.,aborto,C
Â¿desde cuÃ¡ndo alguien tiene que demostrar que ya creciÃ³ lo suficiente para que no maten? #sÃ­alavida #laregladelosdos USER USER USER USER USER,aborto,C
la discusiÃ³n por el aborto legal a la tv? queremos ! #abortolegal y #gratuito. vamos las pibas que conquistan espacios en #intrusos USER USER USER / vamos USER con el compromiso ğŸ‘‡ğŸ½ URL,aborto,F
"#sÃ­alavida de todas las mujeres pobres, trabajadoras, adolescentes, sin recursos que mueren cada aÃ±o a causa de la clandestinidad del aborto, que solo interesa a los que hacen negocio con nuestra salud... y a la iglesia.",aborto,F
por todas mis amigas y conocidas que tuvieron que dejar el colegio por un embarazo. porque la maternidad no deberia ser un castigo.,aborto,F
"la abogada celeste braga beatove aporto aporta a favor del #abortolegal ""honrar a belÃ©n significa garantizar que nunca mÃ¡s una mujer va a ir presa cuando decida interrumpir un embarazo"" cada vez tenemos mas motivos para decir #niunamenos por clandestinidad! URL",aborto,F
"estamos todos haciendo la lista de los diputados que nunca jamÃ¡s en la vida vamos a votar en absolutamente nada, no?",aborto,N
"jaaaaa dÃ³nde cumpliÃ³ (?).. ni lo del 2015 cumpliÃ³..."" el loco es ingeniero"" con esa frase, mÃ¡s las inundaciones...se me viene a la mente â–¶ï¸#abortolegalya â—€ï¸ URL",aborto,F
cada muerte de una mujer por un aborto clandestino es responsabilidad de los 38 senadores que dilapidaron la oportunidad histÃ³rica de aprobar el URL,aborto,F
USER USER USER USER USER vamos que se puedeeee!!! #rechazototalenelsenado,aborto,N
"USER USER en nada, solo estarias divirtiendote del show, ganarias un poco de dinerillo extra, ayudarias a una causa y informarias sobre el tema que esta en el tapete",aborto,N
#noabortolibre porque argentina ya nos demostrÃ³ lo falto de lÃ³gica que es pensar que con matar a alguien se solucionan problemas de salud. URL,aborto,C
que el USER se asome y mire las calles!! esto es sÃ³lo av callao. estÃ¡n igual de repletas la av de mayo y la av 9 de julio. ğŸ’œğŸ’šğŸ’œ #estamoshaciendohistoria aunque lxs senadorxs pretendan q sigamos en el medioevo mÃ¡s temprano q tarde el URL,aborto,F
en los USER siguen ignorando que USER cada vez atrae mÃ¡s a una parte del electorado de derechas. para las elecciones europeas nos dan casi un 5 % de votos y 3 escaÃ±os. URL,aborto,N
"si no quiere tener hijo no se embarace, asÃ­ no tiene q abortar... o sino q salga de su bolsillo... ridicules...",aborto,C
las paredes andan diciendo ğŸ’šğŸ”¥ URL,aborto,N
maÃ±ana martes verde por el. URL,aborto,F
USER desde #rosario en la facu de humanidades seguimos bancando lxs trapxs! URL,aborto,N
#abortolegalya âœŠ el gobierno puso en agenda el debate sobre el derecho al aborto ğŸ‘‰ en #alosbotes hablamos con todos los espacios polÃ­ticos: URL,aborto,F
"en #mendoza nos juntamos a partir de las 16 h en plaza independencia y hacemos #vigiliaverde por #abortolegalya, porque el #13j es dÃ­a para estar en la calle y exigir a lxs legisladorxes que URL",aborto,F
"todos los pro clandestinidad dicen que fracasaron, entonces dedÃquense a otra cosa.",aborto,F
"USER ""la mujer tiene derecho a decidir sobre su propio cuerpo"",podrÃ­an ser mas originales y variar el argumento, no?ğŸ˜°",aborto,C
"â€œÂ¿cÃ³mo voy a discutir yo con mujeres el tema de la libre disposiciÃ³n de su cuerpo?"", preguntÃ³ el senador marcelo fuentes. votÃ³ por el sÃ al URL",aborto,F
"no mÃ¡s mujeres obligadas a parir, no mÃ¡s presas por decidir, ni una muerta mas por abortar!#abortolegalya URL",aborto,F
porque olmedo siempre puede ser mas nefasto. USER USER USER USER USER USER USER URL,aborto,N
"â€œÂ¿acaso mi cuerpo sirve solo para concebir?â€, interroga carolina comarelas. porque ser mujer es mucho mÃ¡s que ser madre. deseos. cuidados. autonomÃ­a. de eso se trata #abortolegal ğŸ’ªğŸ»ğŸ’š URL",aborto,F
buenas noches USER URL,aborto,N
hay 2 tipos de adolescentes: quienes forman parte del montÃ³n y quienes quieren cambiar el mundo. aquÃ­ un ejemplo del 2do grupo. el mundo es un lugar menos horrible gracias a ellas. mis respetos a y admiraciÃ³n a las jÃ³venes luchadoras!! URL,aborto,N
"#argentina muriÃ³ liz, una joven de 24 aÃ±os que habÃ­a sido ingresado en estado grave en un hospital de la provincia de buenos aires. es otra vÃ­ctima del #abortoclandestino, la segunda en una semana. URL",aborto,F
"hoy vino al congreso USER para encontrarse con artistas, diputadas y diputados que apoyamos el #abortolegalya. 8m URL",aborto,F
jesucristo vino para que tengamos vida y vida en abundancia.- USER,aborto,C
"USER ğŸ™‹ el horario de finalizaciÃ³n de la misma, jamÃ¡s serÃ¡ negociado..!!!",aborto,N
"USER USER USER asÃ­ con la defensora de la niÃ±ez, promoviendo el aborto libre y el asesinato de niÃ±os inocentes e indefensos",aborto,C
"se lo aprendÃ­ a las argentinas y ahora lo enseÃ±o en mi clase: educaciÃ³n sexual para decidir, anticonceptivos para no abortar y aborto legal para no morir. ğŸ’šğŸ’šğŸ’š Â¡viva el paÃ±uelo verde!",aborto,F
"""no son pro vidas, son anti mujeres"" george carlin... veanlo, es muy elocuente para tratar un tema que es tabÃº el discurso de los ""pro vida"" visto del lado del sarcasmo, en los 90' #abortolegalya #queelabortosealey parte 1 URL",aborto,F
que decir aborto suene a legal y que no sea un pecado mortal Â¡que no se quede mi pueblo dormido! #abortolegalya â™¥ï¸ğŸ™ŒğŸ¼ URL,aborto,F
"hoy las mujeres que trabajamos en marketing, comunicaciÃ³n y publicidad pedimos #abortolegalya en argentina. Â¡sumate con tu mensaje y sumÃ¡ a otras colegas! educaciÃ³n sexual para decidir, anticonceptivos para no abortar, aborto legar para no morir. URL",aborto,F
"argentina tiene que avanzar! el aborto existiÃ³ siempre! basta de muertes en la clandestinidad! un paÃ­s con mejor educaciÃ³n sexual, y leyes que protejan a sus ciudadanos, va a ser un mejor paÃ­s! no retrocedamos! avancemos!",aborto,F
miren la marea verde ayer en cÃ³rdoba en el festival y vigilia organizado por la USER ğŸ’š Â¿en serio piensan que nos pueden parar? ahora que si nos ven el URL,aborto,F
"soy madre, no abortaria. pero, si estoy a favor de la legalizaciÃ“n. de eso se trata. de mirar mÃ¡s alla de tu ombligo.",aborto,F
mtv argentina a favor del ğŸ’š URL,aborto,F
quÃ© gracioso que en la marcha por el #abortolegalya no habÃ­a nadie normal. todas gordas lesbianas cara de orto flequillo teÃ±ido recto piercings tachas que en su puta vida van a quedar embarazadas.,aborto,C
"el peor genocidio de la historia es el #aborto legal o ilegal, millones de niÃ±os son sacrificados en clÃ­nicas legales o clandestinas, por eso gritamos alto y claro: URL",aborto,C
"celestes o verdes, todos coincidimos en que ninguna mujer quiere llegar a 1 aborto #sexualidadresponsable y #anticoncepciÃ³n son 1 buen comienzo. en el grafico estÃ¡n los lugares a los q te podÃ©s acercar si fallaron. URL",aborto,N
"para q baje la tasa de mortalidad de gestantes en mano de abortos clandestinos, para poder decidir sobre mi cuerpo sin ser humilladx previamente, xq el anticonceptivo fallo y no estoy preparadx para unx hijx, por esto pedimos #abortolegalya en todos los hospitales",aborto,F
"si marchan en contra del aborto, no estan marchando a favor de la vida, estan marchando para que las mujeres sigan muriendo por los abortos clandestinos, asi que ""pro vida"" las pelotas",aborto,F
luchadoras contra el sistema de castas de la india tambien gritan URL,aborto,N
"los abogados y judiciales seremos la reserva frente a la perversa negociaciÃ³n polÃ­tica , el derecho a la vida no morirÃ¡ jamÃ¡s",aborto,C
