Tweet,Tema,Stance
"como liberal, y defensa irrestricta a la vida humana, esta es la base de mi postura para no apoyar el aborto libre. URL",aborto,C
"cavani, cannabis y abortolegal. el paraÃ­so se llama uruguay.",aborto,F
"orgulloso de formar parte de #cambiemos, un espacio donde podemos disentir y seguir trabajando juntos. hace un rato, un grupo nutrido de funcionarios y legisladores nos manifestamos a favor de la despenalizaciÃ³n del aborto en nuestro paÃ­s. URL",aborto,F
"es un buen momento de cambiar las palabras. los tradicionales grupos ""pro-vida"" han sido cÃ³mplices de los abortos clandestinos y miles de muertes. los que apoyan el #abortolegalya no quieren mÃ¡s muertes. se basan en la evidencia cientÃ­fica y en recomendaciÃ³n de USER ğŸ’š",aborto,F
"decenas de miles de mujeres, hombres y niÃ±os en cientos de ciudades argentinas dando una conmovedora muestra a favor del derecho a la vida de los niÃ±os por nacer. abordemos el problema de los embarazos no deseados pero con soluciones que preserven todas las vidas. URL",aborto,C
"""cÃ³mo es y quiÃ©nes habitan el laboratorio de santa fe que produce el medicamento protagonista del debate por la ley ive: el misoprostol"". (nota de arlen buchara). URL",aborto,N
"#unboxing | #abortolegal dejÃ©moslo claro: el aborto no es una cuestiÃ³n moral, es una cuestiÃ³n de derechos humanos. ve y rt el segundo video de #unboxing con USER â© URL URL",aborto,F
"si se legaliza el aborto y se financia con fondos pÃºblicos, me obligarÃ­a a pagar con mis impuestos una prÃ¡ctica que va en contra de mis mÃ¡s profundos valores humanos.",aborto,C
"me pareciÃ³ excelente el nuevo vÃ­deo de mica suÃ¡rez y que apesar de los comentarios negativos que vaya a recibir de la gente que ve su contenido, haya sido fiel a sus convicciones!",aborto,N
"gracias a juventud radical, juventud pro, la cÃ¡mpora, franja morada, mnr, juventud socialista, moviento sur, juventud ptp , nuevo encuentro, secundarios ues y toda la juventud argentina que pide por mÃ¡s salud pÃºblica #abortolegalya compromiso y unidad por mÃ¡s derechos ğŸ’ª URL",aborto,F
las pibas ejemplo a seguir #apostasiacolectiva #estadolaicoya #seraley #abortolegalya mÃ¡s info USER,aborto,F
leer los argumentos de lxs pro vida chilenis es como ver a tu amigx volao hablando del significado de la vida. puras weas sin sentido,aborto,F
"el borromeo haciendo historia, URL",aborto,N
"marcha por la vida, por la polÃ­tica del desarme que puede salvar millones de vidas, hoy en las puertas de USER URL",aborto,N
"a pesar, de vos de mÃ­, de cualquiera, hay abortos clandestinos. una realidad en salud. quÃ© hacemos, miramos para otro lado?",aborto,F
eres una mujer valiente puedes seguir adelante y disfrutar de este hijo.,aborto,C
"campaÃ±a ""rompiendo el silencio"" se desarrolla en el frontis de nuestra iglesia el obrero - sullana ""b"" con la participaciÃ³n de la ciudadanÃ­a URL",aborto,N
"no es aborto sÃ­ o aborto no. es legal o clandestino. que lxs senadorxs estÃ©n a la altura de la historia y voten por la legalizaciÃ³n, que voten por mÃ¡s derechos para nosotras. #abortolegalya âœŠğŸ¼ğŸ’š dibujo de USER âœğŸ¼ URL",aborto,F
"la USER es federal! no solo la presencia se demostrÃ³ con los paÃ±uelazos en todos los rincones del pais, sino tambiÃ©n con las vigilias multitudinarias el 13 y 14. ni somos ""el interior"" ni somos antiderechos",aborto,F
venÃ­ USER venÃ­ mirÃ¡ğŸ’š vamos por el #abortoensenadoya #serÃ¡ley âœŠğŸ¼ USER USER URL,aborto,F
"a los proaborto les pido mayor consecuencia: deben usar paÃ±uelo rojo en vez de verde, porque cuando se aborta lo que hay y sobra es sangre.",aborto,C
[argentina] multitudinaria marcha por la vida y contra el aborto. [fotos y videos] URL vÃ­a USER #sÃ­alavida #noalaborto [perÃº] pronto. Ãšnete sÃ¡bado 5 de mayo 3pm. informaciÃ³n URL,aborto,C
"fue muy doloroso el pasado de tonio, pasÃ³ por mucho.pero hoy tonio es feliz ğŸ˜ŠğŸ’™ sumate a cambiar vidas como la de tonio: URL ğŸ’ğŸ¾ #sialavida #adoptanocompres #noabandones #noalmaltrato #noalascarrerasdegalgos #galgoslove #galgo #tonio #campito #camperitos URL",aborto,N
"para que se deje de hacer en lugares clandestinos, para que no sea exclusivo de quienes pueden pagarlo, para que no mueran mÃ¡s mujeres, para empezar a separar al estado de la iglesia y porque lo piden millones de mujeres",aborto,F
hay luchas por la libertad y hay luchas por la igualdad. la causa del #abortolegal las reÃºne como pocas.,aborto,F
#palabrasemanal â€œdefendamos las dos vidasâ€ leer aquÃ­: URL #sÃ­alasdosvidas URL,aborto,C
"definitorio hace 3 hs. el senador romero se expidiÃ³ pÃºblicamente y sumÃ³ su voto al no #abortolegal logrando asÃ­ sumar 36 votos contra 32 x el si, y aunque falten decidirse alperovich y perotti. lucila crexell, se abstiene. difundir por favor. gracias URL",aborto,N
ahora y siempre URL,aborto,N
el argumento de quienes piden #abortolegalya refutado en 30 segundos por USER URL,aborto,C
el cardenal dolan de nueva york pide al movimiento provida no rendirse nunca ante la cultura del #aborto. USER URL,aborto,C
#sialavida en todas sus expresiones,aborto,C
USER que bueno que se la juegan!! #cuidemoslas2vidas ğŸ’ªğŸ»ğŸ¤±ğŸ»#cuidemoslasdosvidas,aborto,C
no se pueden casar y se opusieron al divorcio. no pueden fornicar y se opusieron a la entrega gratuita de preservativos. no pueden embarazarse y se oponen al #abortolegal. Â¿como es posible q los obispos y la iglesia catÃ³lica tengan voz y voto en este debate?,aborto,F
me mandan esto desde #argentinaabortolibre les invito a comprobarlo. URL,aborto,N
los argumentos en contra del #abortolegal alcanzaron un nivel tan caricaturesco e insostenible que quienes todavÃ­a no tienen una opiniÃ³n formada creen que los inventamos los que estamos a favor.,aborto,F
pino hablÃ³ del goce. URL,aborto,N
excelente noticia! URL,aborto,N
"a favor del aborto legal, seguro y gratuito: en la senda histÃ“rica de nuestro partido. leÃ© el comunicado completo acÃ¡: URL #abortolegalya URL",aborto,F
el debate no es aborto sÃ­ o aborto no. el debate es aborto legal o aborto clandestino. aborto seguro o aborto en condiciones de riesgo. aborto gratuito o aborto como negocio para los que lucran con la clandestinidad. URL,aborto,F
USER USER vamos chile defiende a tus hijos.,aborto,C
con esta contundencia y sororidad terminÃ³ hoy su primer encuentro en argentina URL,aborto,N
#noabortolibre yo como joven con discapacidad estoy en contra del aborto si a la vida,aborto,C
no te creas con derecho a bajar los brazos. ellas (y otras mÃ¡s) nos trajeron hasta acÃ¡. por las pibas que vienen. ğŸ’šğŸ’ªâœŠ URL,aborto,F
estoy en condiciones de afirmar la ley del aborto sera rechazada por 10 votos nadie indeciso lo q influyo marcha multitudinaria d domingo en todo el pais por #sialavida toma de colegios d los abortistas y amenazas a diputados sepan perder no hacer quilombo es democracia besito,aborto,C
#abortosesionhistorica #abortolegalya #abortolegal #abortoseraley q u e s e a l e y,aborto,F
"al menos me resulta un oxÃ­moron que cuando se estÃ¡ debatiendo #abortolegal, se fogonee la #leydetrombofilia, rechazada por las sociedades cientÃ­ficas",aborto,N
"#chilesepintadeverde hablame de sororidad sin fronteras, hermana. Â¡esto pasa ahora en santiago de chile porque #nobastan3causales y porque lograremos #abortolegalğŸ’š en toda amÃ©ricalatina y el caribe! USER USER URL",aborto,F
"ayer en USER la ecofeminita USER mostrÃ³ por primera vez una caja de misoprostol en la televisiÃ³n de nuestro paÃ­s, ademÃ¡s de recorrer diversos datos sobre aborto. aquÃ­ pueden reveerlo y tener mÃ¡s argumentos para pedir por el ğŸ’š URL",aborto,F
"Â¿cÃ³mo es posible que el ical promueva como ""derecho"" algo que no lo es? #elabortonoesunderecho no existe el derecho a decidir sobre la vida de otro. y si no lo saben...el #abortoesdelito USER USER USER URL",aborto,C
"no abortes nada! siempre hay esperanza. no abortes nada, y menos una vida!",aborto,C
se hacen los chistes solos chiques. URL,aborto,N
las ecofeminitas ya estamos en el congreso por el URL,aborto,F
"por esto mis amigas argentinas estÃ¡n en las calles, por que no puede ser. humanidad por favor! Â¿de verdad le quieres arrebatar la posibilidad de seguir siendo niÃ±a (dentro de lo posible) a una niÃ±a de 10 aÃ±os violada por el padrastro? #basta #abortolegal USER URL",aborto,F
"verde: #abortolegal, naranja: en casos muy particulares, rojo: totalmente prohibido. que tienen en comun los paises verdes? paises desarrollados. que tienen en comun los naranjas y rojos? paises con la mayor tasa de mortalidad infantil. para pensarlo no? URL",aborto,F
"rechazar el #abortolegal implica mantener el aborto clandestino y la penalizaciÃ³n d la mujer!ademÃ¡s es el rechazo a la mejora en la ley d educaciÃ³n sexual y la despenalizaciÃ³n del aborto x incompatibilidad d vida extrauterina como la anancefalia,incluidos en el proyecto!#seraley",aborto,F
"38-31 por el no. ""vamos todavÃ­a"", dijo michetti. no sÃ© si por su alegrÃ­a por el rechazo o porque hace tiempo que tenÃ­a demasiadas ganas de irse a su casa. pÃ©sima conducciÃ³n de la sesiÃ³n de la vicepresidenta. no dio la talla.",aborto,N
los pro-clandestinidad Â¿podrÃ­an dejar de intentar que pensemos distinto? nosotros tambiÃ©n estuvimos en contra de la despenalizaciÃ³n antes de informarnos (por la educaciÃ³n adoctrinada que tenemos) pero es un viaje de ida. cuando empatizas no volves atrÃs!,aborto,F
en #zaragoza nos sumamos al llamamiento de #paÃ±uelazointernacional de USER en #argentinağŸ’š estÃ¡n haciendo historia en su lucha cada vez mÃ¡s masiva por el #abortolegalya y en todo el mundo nos juntamos para gritar que #serÃ¡ley ğŸ’ªğŸ“£ URL,aborto,F
"fans fueron al m&amp;g de halsey con el paÃ±uelo de la campaÃ±a y le hablaron sobre nuestra lucha. halsey, quien sufriÃ³ un aborto espontÃ¡neo, pidiÃ³ sacarse una segunda foto con el paÃ±uelo porque cree importante apoyar la causa. se trata de empatÃ­a. #abortolegalyağŸ’š USER URL",aborto,F
"la via la abrimos nosotras, la luz verde la prendiÃ³ nuestro paÃ±uelo URL",aborto,F
nos manifestamos a favor del derecho a la vida de todos esos bebÃ©s que van a asesinar argumentando libre elecciÃ³n. #sialavida #noalaborto USER URL,aborto,C
"antes de sus shows en el cck, patti smith apoyÃ³ el #abortolegal y hablÃ³ de los abusos en el rock. URL URL",aborto,F
"y seguiremos estando, en todos lados...para recordarles a los #senadorespercha que mÃ¡s temprano que tarde #seraley USER USER URL",aborto,F
el gobierno durmiÃ³ la pelota pero llegÃ³ un movimiento del peronismo de la pampa que parece que dio vuelta la votaciÃ³n a favor del #abortolegalya. el/los feminismos de la argentina no le va a perdonar al gobierno nacional su inacciÃ³n frente a la posibilidad del rechazo.,aborto,F
"ğŸ’šen dos dÃ­as empieza el tratamiento de la ley de #abortolegal en el senado. acÃ¡ te contamos cÃ³mo serÃ¡ el cronograma hasta llegar a la final del mundial de las pibas, el 8 de agosto: URL",aborto,F
"#nosotrxsnonegociamos porque se trata de un derecho, de nuestra salud, de la soberanÃ­a sobre nuestras cuerpas. y porque queremos que salga ya URL",aborto,F
"maÃ±ana me planto en el congreso. lo que me ayuda, abraza y acompaÃ±a este movimiento no lo puedo explicar en palabras. por todas las que no pueden ni pudieron: ğŸ’šâœŠ",aborto,F
ecografÃ­a ahora en #congreso. me van a decir que no hay vida? URL,aborto,C
"me gustan las informaciones independientes y objetivas. las que no estÃ¡n sometidas a ningÃºn interÃ©s oculto. monetario, por ejemplo ğŸ‘‰ no a la mina de uranio #stopuranio â˜¢ï¸#sÃ­alavida #salamanca #periodismo #publicidad #titulares berkeley y la USER del #pp !cada vez mÃ¡s solosÂ¡ URL",aborto,N
âœŠğŸ»ğŸ’š #seraleyğŸ’š #8a en congreso. bs as URL,aborto,F
"#8a #abortolegal ""otorguen a las mujeres el derecho a decidir"" | el mensaje de USER para los senadores argentinos URL",aborto,F
|ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£| hoy en argentina maÃ±ana en toda amÃ©rica latina #serÃ¡ley |_____________________| (\__/) || (â€¢ã……â€¢) || / ğŸ’š ã¥,aborto,F
"bravo genias! mÃ¡s allÃ¡ de la aprobaciÃ³n de la ley, con la gran movilizaciÃ³n de las mujeres argentinas por sus derechos, ya ganamos todas! URL",aborto,F
imagino que los de la #marchaporlavida y que estÃ¡n en contra del #abortolegalya habrÃ¡n usado el lunes para adoptar a todos esos niÃ±os que estÃ¡n desamparados Â¿no? Â¿cuantas adopciones fomenta la marcha? Â¿ninguna? Â¿en serio? seria muy hipÃ³crita Â¿no?,aborto,F
"USER en vez de fomentar el asesinato, deberÃ­as promover una educaciÃ³n sexual segura. URL",aborto,C
salvemos todas las vidas. Â¡vamos argentina! ğŸ’ª URL,aborto,C
Â¿quiÃ©nes #sonresponsables de los 41 abortos clandestinos durante esta hora? ellos: USER USER USER USER USER USER USER USER USER USER,aborto,F
#abortolegal USER impecable emocionante #seraley ğŸ’šğŸ’šğŸ’š,aborto,F
"atenciÃ“n corrientes!! la senadora almirÃ³n se pronuncia a favor del aborto legal, pero sus colegas, espÃ­nola USER y braillard poccard siguen negando este derecho. no les den la espalda a las mujeres argentinas, senadores! #abortolegalya el 8/8 todas a la plaza! URL",aborto,F
"hola a todos , gracias por los rt, aÃºn estamos lejos de la meta con los #donativos #juntossomosmas digamos a arianda ğŸ˜€ğŸ˜€ URL",aborto,N
"hoy Ãºltima audiencia de exposiciones en el congreso. hoy USER y USER llevan nuestra voz, la de todas para volver a exigir",aborto,N
"en 2010 las iglesias evangÃ©licas llenaron el obelisco vestidos de naranja pero igual les ganamos y se aprobÃ³ el matrimonio igualitario ğŸŒˆğŸ”¥ si una minorÃ­a pudo ganarles, las mujeres tambiÃ©n les van a ganar a estos oscurantistas.",aborto,F
"el mundo estaba mirando y los senadores argentinos fallaron ğŸ˜¢ al rechazar la legalizaciÃ³n del aborto, perdieron una oportunidad histÃ³rica de ser lÃ­deres en derechos humanos. ğŸ’ªÂ¡la lucha continÃºa! no descansaremos hasta que haya el aborto sea legal ğŸ’š URL",aborto,F
USER lo que sooooooooon ğŸ˜,aborto,N
si a la despenalizaciÃ³n del aborto URL,aborto,F
ni por un instante creamos que estamos solas. ni por un instante dejemos que nos gane el miedo. serÃ¡ ley. gracias falta y resto ğŸ’šğŸ™ #abortolegalya USER USER URL,aborto,F
"#abortolegalya #votenabortolegal #quesealey gracias, USER, por hacer pÃºblica tu posiciÃ³n a favor de la salud de las mujeres. es muy importante. URL",aborto,F
#femstorietas: Â¡explainers para polÃ­ticxs despistadxs! como garantizar derechos de las juventudes: -servicios de salud sexual y reproductiva de calidad -distribuciÃ³n de mÃ©todos anticonceptivos -servidores pÃºblicos capacitadUSER -campaÃ±as para jÃ³venes #abortolegalya en todo mÃ©xico URL,aborto,F
"en santa fe no solo se cumple perfectamente con el protocolo de aborto legal, sino que tambiÃ©n trabajan en la producciÃ³n de misoprostol. y rosario se viste de verde. #abortolegalya âœŠğŸ¼ğŸ’š URL",aborto,F
si los hombres se quedasen embarazados el aborto serÃ­a legal en todo el mundo. URL,aborto,F
recuerda que la vida es un don. #noalaborto #sÃ­alavida #25sÃ­alavida #salvalavida USER USER USER USER USER USER USER USER URL,aborto,C
en piura asi culminamos con la marcha URL,aborto,N
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER argentina se une en defensa de las dos vidas!,aborto,C
impactante el vÃ­nculo calle + redes + polÃ­tica en #abortolegalya. es una rÃ©plica amplificada del vÃ­nculo que habÃ­a creado #niunamenos. las redes y el movimento de mujeres se llevan de maravillas. gran ejemplo para investigar cuando termine el agite (y la ley estÃ© aprobada ğŸ˜‰).,aborto,F
"simple, claro, justo. URL",aborto,N
maÃ±ana comienza el debate en el congreso y como hace aÃ±os en las calles las mujeres nos movilizamos por #abortolegalya no queremos ni una menos por aborto clandestino URL,aborto,F
arriba el feminismo que va a vencer! vamos las pibas!! ğŸ’šâœŠğŸ» URL,aborto,F
"el aborto no te libera de ser madre,solo te hace madre de un niÃ±USER muerto!",aborto,C
"ni puta por coger, ni madre por deber, ni presa por abortar, ni muerta por intentar. educaciÃ³n sexual para decidir, anticonceptivos para no abortar, aborto legal para no morir. #eshoy #serÃ¡ley #abortolegalseguroygratuito #sevaacaer #senadoresquesealey ğŸ’šğŸ’šğŸ’š URL",aborto,F
"se dicen provida porque les preocupa la supervivencia de un feto pero les chupa un huevo la cantidad de chicas que pierden la vida en sitios clandestinos. no sos provida, sos un ignorante carente de empatia.",aborto,F
protejamos a quien no tiene voz en este debate y digamos #sialavida #salvemoslas2vidas USER USER USER URL,aborto,C
"san martin de los andes mÃ©dicos, enfermeros y profesionales de la salud del hospital ramÃ³n carillo de la ciudad de san martÃ­n de los andes dicen: #nocuentesconmigo #sialasdosvidas USER USER USER USER USER USER USER URL",aborto,C
en algun lugar de asia con el paÃ±uelo verde...que lo llevo a todas partes y cada dia lo quiero mas URL,aborto,F
"USER USER claudia acuÃ±a das verguenza, muy bajo lo tuyo. hay que aprender a respetar las decisiones de los demas. te felicito maru botana ğŸ‘ğŸ‘ğŸ‘ğŸ‘ somos muchos los que defendemos las dos vidas.",aborto,C
"lo escucho y se me pone la piel de gallina, vamos que es ley ğŸ’šğŸ’ª URL",aborto,F
argentina de pie URL,aborto,N
USER por esto te admiro mucho mucho mucho â¤,aborto,N
ganÃ³ el #sialasdosvidas . hoy tenemos una argentina enriquecida espiritualmente que ratifica su ideario de naciÃ³n por voluntad democrÃ¡tica de su puebloğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·,aborto,C
USER USER USER USER allÃ­ el trabajo de padres de familia es fundamental. no pagan colegiatura donde no les respetan.,aborto,N
"toda mujer que quiere abortar, aborta. los que se oponen al aborto sencillamente las condenan al dolor, la inseguridad, la enfermedad e incluso la muerte. las niÃ±as lo tienen mÃ¡s difÃ­cil. a las niÃ±as violadas las obligan a parir. URL",aborto,F
"rt jjssrr901 ""rt culefer: #abortolegalya la despenalizaciÃ³n del aborto no obliga, permite elegir, sin clandestinidad ni criminalizaciÃ³n. #educaciÃ³n sexual para #decidir, anticonceptivos para no abortar y #abortolegal para no morir. â€¦ URL",aborto,F
mÃ¡s de 180 actrices se pronunciaron a travÃ©s de una carta por la despenalizaciÃ³n del aborto. URL,aborto,F
Â¡ milagro suma su voz ! URL,aborto,N
"Â¡los abogados tenemos corazÃ³n! emocionante ponencia de silvia marrama, abogada de entre rÃ­os: â€œentre rÃ­os fue y es una tierra de oportunidades para todos, desde su concepciÃ³n y hasta su muerteâ€ URL",aborto,N
"estamos del lado correcto de la historia. la ampliaciÃ³n de derechos es inevitable, el futuro es feminista. ğŸ’š URL",aborto,F
el aborto es lo opuesto a la salud porque procura directa e intencionalmente la muerte de un ser humano inocente. por eso #noaladespenalizaciondelaborto #noalabortolegal #noalaborto #sialavida #novaresio910 #laredalaire USER URL,aborto,C
ğŸ’šcharla debate en la fce ğŸ’š desde el espacio de gÃ©neros de sumak kawsay recibimos a las representantes de la campaÃ±a nacional por la legalizaciÃ³n del aborto. no dudamos que #serÃ¡ley!!!! sumak kawsay econÃ³micas vicepresidencia de la fulp URL,aborto,F
son tan provida que apuÃ±alan a tres compaÃ±eras en la marcha por el #abortolegal no son provida son antimujeres,aborto,F
esto llega por un chat de mujeres latinoamericanas. paÃ±uelazo en la embajada argentina en guatemala. URL,aborto,N
jamÃ¡s un embriÃ³n de 10 semanas tendrÃ­an tanta sangre en sus arterias..la sangre que mancha esas manos es del Ãºtero de una piba muerta. parte de muchas generaciones de mujeres se murieron por no tener esta ley. edÃºquense URL,aborto,F
"no habrÃ¡ mÃ¡s abortos porque este se legalice, habrÃ¡ menos mujeres muertas. su ilegalidad se lleva a las mujeres pobres. basta de hipocresÃ­a. que estÃ©s a favor o en contra del aborto es un tema tuyo. que mueran 100 mujeres por aÃ±o es un tema de salud pÃºblica",aborto,F
"#felizdiadelnino #cuidemoslas2vidas USER USER que los niÃ±os sean felices, desde su concepciÃ³n",aborto,C
"USER USER acÃ¡ tenÃ©s, las que pidenlegalseguroygratuito y ofrecen ayuda para hacersesclandestinos. les conviene que se inflen las estadÃsticas, no? quÃ© hipocresÃ­a URL",aborto,C
llamado a la guerra abierta. por nicolÃ¡s mÃ¡rquez y agustÃ­n laje URL #sialavida #salvemoslas2vidas #maradona #martesintratable #animalesmundial ganÃ³ argentina,aborto,C
desvelando las falacias del. URL,aborto,N
"hoy en el USER junto a diputadas y las compaÃ±eras de la USER, preparando el segundo tramo de pelea por URL",aborto,N
la movilizaciÃ³n popular tiene que lograr que el #abortolegalya sea realidad y no un show parlamentario para terminar rechazando la ley. el 8 de marzo tenemos que ser centenares de miles.,aborto,F
"#noesley pero pronto #seraley a esperar, fin del tema.",aborto,F
"les pregunto a los que van a votar en contra si van a derogar el aborto legal en caso de violaciÃ³n, uds. defienden la vida desde la concepciÃ³n o desde la concepcion consentida?",aborto,F
he aquÃ­ un claro ejemplo de que se embarazan por la plata.yasindemoras URL,aborto,N
"mamÃ¡ estÃ¡ a favor de la legalizaciÃ³n del aborto, dio la discusiÃ³n y ahora usa lenguaje inclusivo con corazÃ³n verde de #abortolegal ella es todo lo que estÃ¡ bien ğŸ’š hoy es un URL",aborto,F
ğŸ’šğŸ’š esta semana vamos a romper nuestro estricto manual de marca ğŸ§ y vamos a cambiar el color de nuestro logo. ğŸ’šğŸ’š URL,aborto,F
"&lt;--------- tengo 51 aÃ±os me hice un aborto a los 18 aÃ±os en un sucucho en campana, de pedo estoy viva, claro que estoy a favor del",aborto,F
"el #8a sumate a la vigilia en el congreso, en las plazas de todo el paÃ­s y en las embajadas argentinas. la ley la ganamos en la calle!! âœŠğŸ’š #seraley USER URL",aborto,F
provocarle la muerte a un inocente jamas puede constituir un derecho,aborto,C
"estas mujeres lÃºcidas y valientes hablaron hoy en el congreso, representando a mÃ¡s de 400 actrices argentinas. educacion sexual para decidir, anticonceptivos para no abortar, aborto legal para no morir. #abortolegalya USER USER USER URL",aborto,F
estuvimos en el congreso en la 7Âº presentaciÃ³n del proy de interrupciÃ³n voluntaria del embarazo de la USER. fue emocionante encontrarnos con tantas compaÃ±eras de lucha. las mujeres le impusimos la agenda a macri y ahora vamos con todo para hacer realidad URL,aborto,F
quÃ© vergÃ¼enza les senadores radicales: 2 a favor y 9 en contra del #abortolegal. dan pena y asco. para quienes todavÃ­a creen que es un partido moderno y que defiende la ampliaciÃ³n de derechos para las mujeres ahÃ­ tienen: aliÃ¡ndose con lo mÃ¡s retrÃ³grado de la sociedad.,aborto,F
"esto lo ganamos en las calles si a las 7:am estamos todos acÃ¡ estamos convocando a todos y todas lxs que estÃ¡n a favor del #abortolegal, a dar su apoyo pacÃ­ficamente a partir de las 7 am (horario de la votacion) en las puertas del congreso.",aborto,F
