Tweet,Tema,Stance
ni mÃ©dicos presos por resistirse a abortar ni mujeres victimas de aborto legal o clandestino ni niÃ±os abortados hasta el noveno mes el 8 vamos al congreso. y ahÃ­ nos quedamos. hasta el final. #argentinaesprovida ğŸ’™#noalabortoenargentina URL,aborto,C
"#abortolegalya no estamos a favor del aborto, estamos a favor de la despenalizaciÃ³n, de lasâ€¦ URL",aborto,F
"la vida empieza en el mismo instante de la concepciÃ³n, no cuando lo digan el congreso, los tribunales, los periÃ³dicos, el feminismo, el pensamiento polÃ­ticamente correcto... URL",aborto,C
norita corazÃ³n en el #paÃ±uelazo de las feministas del abya yala ğŸ’š URL,aborto,F
"esto fue cÃ³rdoba anoche despues de la votaciÃ³n, increÃ­ble, emotivo hasta las lagrimas! ğŸ’šğŸ’šğŸ’š #seraley USER USER USER URL",aborto,F
"estÃ¡ lloviendo, hace frÃ­o y no deja de llegar gente a las inmediaciones del congreso â˜”ï¸ senadores y senadoras no pueden ignorar este reclamo por los derechos de las personas gestantes ğŸ’š URL",aborto,F
todo huji y mc â¤ï¸ğŸ¤ğŸ»ğŸ”ğŸŸ (en la ultima foto estaba a punto de llorar porque salÃ­a mal en todas las fotos) URL,aborto,N
simples palabras de un maestro. URL,aborto,N
USER legal o ilegal el aborto mata igual,aborto,C
USER ante el #abortolegal digo ... ğŸ‘‰edÃºcate ğŸ‘‰protÃ©gete ğŸ‘‰sÃ© responsable ğŸ‘‰asume consecuencias y #notansolo pa evitar 1 embarazo sino q pa no contagiarte de ets asi q ademÃ¡s ... ğŸ‘‰no seas promiscua ğŸ‘‰no seas irresponsable y lo +importante aprende q,aborto,C
#abortolegalya para no morir. hoy fue un dÃ­a histÃ³rico para todas con la USER ğŸ’š URL,aborto,F
"chiquis acabo de ver esta foto de fetos abortados, no puedo creer que sea verdad por favor digamos no al aborto, estas guagÃœitas tienen derecho a vivir URL",aborto,C
"se agradece la preocupaciÃ³n de gremios salud por #agendafech y riesgos de aborto, pero es necesario decir que esos riesgos vienen sobre todo de la clandestinidad, por la salud de las mujeres pedimos",aborto,F
los abortos son clandestinos y estan muriendo mujeres. los abortos van a seguir sucediendo aunque vos no los quieras ver! nosotras no queremos que se nos mueran las pibas que no desean ser madres por tu decisiÃ³n de obligarnos a parir! #abortolegal #seraley no nos paran mÃ¡s!!!,aborto,F
educaciÃ³n sexual para decidir anticonceptivos para no abortar aborto legal para no morir URL,aborto,F
otro diputado del siglo xxi: quÃ© alegrÃ­a que USER se haya decidido por las vidas y los derechos de las mujeres! ğŸ’šğŸ’šğŸ’šğŸ’š URL,aborto,F
"si lo que le molesta a la sra. mirtha es el dinero que cuesta, que piense que esas personas que no abortan van a parir y los partos son mas caros!#mesaza URL",aborto,F
"por las que murieron sin poder gritar. por las que gritando igual murieron. por las que morirÃ¡n si no gritan. por las que gritamos para no morir. la lucha es hoy, y cada dÃ­a ğŸ’šâœŠğŸ¼ URL",aborto,F
"excelente, USER. un orgullo de diputada.",aborto,N
"desde #argentina nuestras compaÃ±eras nos envÃ­an este caluroso saludo para este #8a. las acompaÃ±amos en esta lucha y nos unimos al clamor de todas las pibas para #quesealey #abortolegalya gracias por tanta fuerza hermanas, su lucha es nuestra URL",aborto,F
"el #abortolegalya es el peor genocidio jamÃ¡s visto. ni hitler, ni stalin, ni mao zedong mataron tantos seres humanos inocentes.",aborto,C
"llego a casa agotada y pienso cuantas llegan como yo a sus casas agotas y todavÃ­a tienen trabajo, en casa, agotadas. cada jornada en el congreso por el #abortolegalya me llena de emociÃ³n porque nada de lo que pasa adentro serÃ­a posible sin lo quÃ© pasa afuera. la fuerza es nuestra URL",aborto,F
#votenabortolegal nos jugo en contra todo el periodismo todo el ambiente artistico todos los zurdos parte del peronismo parte de cambiemos pero una vez mas..... USER mostrara su poder #sialavida agradecemos a vos twittero el apoyo y el rechazo al aborto llega,aborto,C
"mas voces se suman al reclamo de que #cuidemoslasdosvidas y reclaman #noalaborto es mentira que para salvar a la vida de la mujer, sÃ³lo podemos ofrecerle un aborto. si nos organizamos podemos vivir todos. URL",aborto,C
"#esmuydelosprovida lo lamento por las que tenÃ­an ganas de asesinar, la ley de aborto legal #abortolegalya no va a salir a favor. salvamos las dos vidas",aborto,C
#alerta susana gimÃ©nez se acaba de sumar a favor de la legalizaciÃ³n del aborto a travÃ©s de la cuenta oficial de su revista. la convenciÃ³ su nieta lucÃ­a celasco. URL,aborto,F
"#rompiendoelsilencio una bendiciÃ³n en el distrito misionero â€œutcubamba aâ€ maestros comprometidos con esta campaÃ±a, capacitan a padres de familia sobre el valorar la vida y a tener mÃ¡s cuidado con la red de redes. #sialavida USER USER USER USER URL",aborto,C
"""y a esas mujeres que estÃ¡n por nacer, Â¿quiÃ©n las defiende?""",aborto,C
""" educaciÃ“n sexual para decidir, anticonceptivos para no abortar y aborto legal para no morir.""",aborto,F
este pasado sÃ¡bado en #salamanca se ha celebrado una gran manifestaciÃ³n USER #noalamina de uranio #sÃ­alavida con USER USER y muchas mÃ¡s URL,aborto,N
somos una. somos todas. ğŸ’š,aborto,F
"otro caso de aborto inseguro, esta vez en #cÃ³rdoba. la clandestinidad mata o nos deja con secuelas graves y de por vida. adhesiÃ³n al protocolo ile ya!"" declaraciÃ³n de la USER #contasconnosotrxs #seraley USER URL",aborto,F
el Ãºnico dinosaurio que bancamos (aunque me quiera matar). esto fue ayer en cÃ³rdoba. #abortolegal #seraley URL URL,aborto,F
"queremos ser madres por elecciÃ³n y no por obligaciÃ³n. porque es nuestro cuerpo y nosotras decidimos. hermanas argentinas, mÃ©xico estÃ¡ con ustedes. URL",aborto,F
tremendo testimonio USER URL,aborto,N
". USER estamos hablando de la salud de las mujeres, sobre todo de las mujeres pobres. son ellas las que mueren x abortos clandestinos. tan serio es el tema. # abortolegalya",aborto,F
"vamos a volver a salir a la calle y vamos a ser tantos, que no quedarÃ¡n dudas de que no queremos dejar indefensa la vida de nadie vamos a trabajar para cuidar la vida de las madres con embarazo no deseado y la vida del no nacido eso debemos y podemos hacerlo !! URL",aborto,C
"retweeted #abortolegalya (USER): somos muchos, damos la cara #abortolegalya ğŸ˜ URL URL",aborto,F
"USER #noabortolibre â€œcada niÃ±o, al nacer, nos trae el mensaje de que dios no ha perdido todavÃ­a la esperanza en los hombresâ€ rabindranath tagore, poeta bengalÃ­, filÃ³sofo del movimiento brahmo samaj, premio nobel de literatura en 1913 URL",aborto,C
"ahora que estamos juntxs, ahora que si nos ven el aborto clandestino se va a caer! somos millones en todo el paÃ­s,somos el fuego y no nos para nadie! la #mareaverde llegÃ³ para arrasar! #abortolegalya #serÃ¡ley USER URL",aborto,F
#13jabortolegal tras aÃ±os de lucha feminista. tras aÃ±os de lucha por un derecho. #seraley #abortolegalya USER USER USER USER USER USER USER USER USER USER USER URL,aborto,F
frente al congreso la gente le dice #sialavida. no tenemos que elegir entre madres e hijos! URL,aborto,C
"arroz con leche abortar es matar vos sos una asesina igual que las demÃ¡s que digan que sÃ­, que digan que no pero el feminismo es el cÃ¡ncer de hoy",aborto,C
"ğŸ’šğŸ’š no hay dudas: las calles ya las ganamos ğŸ’šğŸ’š Â¡hasta que lxs senadorxs no voten, no nos movemos! Â¡ni la lluvia ğŸŒ§ ni el frÃ­o â„ nos pararÃ¡! y a las 19 hs: ğŸ’¥ Â¡paÃ‘uelazo en todos los escenarios! ğŸ’¥ Â¡somos millones! URL",aborto,F
estoy leyendo todos los tweets a favor de la legalizaciÃ³n del aborto asÃ­ URL,aborto,N
gracias USER por sumarse al #rechazototalenelsenado y defender la vida. lo apoyamos con USER USER USER USER USER USER #abortonoessalud #buenmartes #martesceleste #sialavida â¡ï¸URL URL,aborto,C
"por favor reportemos esta cuenta y todas aquellas que hagan apologia del delito. el #abortoesdelito necesitamos una sociedad responsable de sus actos no aquellos que pidan el derecho a matar, para no hacerlo. (USER): URL #rt #noalaborto URL",aborto,C
en este momento estÃ¡n reunidos los senadorxs que apoyan el #abortolegal buscando el consenso sobre el proyecto que se llevarÃ¡ como propuesta de cara al.,aborto,N
"ni puta por coger, ni madre por deber, ni presa por abortar, ni muerta por intentar. no a la maternidad obligada! URL",aborto,F
"en trujillo, club de madres de bello horizonte el porvenir son concientizadas y dicen #sialavida en URL",aborto,C
el terrible video de 1 minuto que los abortistas no quieren que veas! URL #sialavida #noalfmi #lapatrianoestaenpeligro,aborto,C
"guastavino, (ex vice gobernador de entre rÃ­os), pidiÃ³ que se recuerde en cada sesiÃ³n a todas las mujeres que se mueren por abortos clandestino, a raÃ­z de que el #senado no aprobÃ³ la ley para el #abortolegal. USER lo frenÃ³ y no permitiÃ³ que continÃºe. URL",aborto,F
la cuestiÃ³n es URL,aborto,N
no necesitamos enmascararnos tras un ni una menos... porque sabemos que #todavidavale una vez mÃ¡s la argentina se puso de pie porque #argentinaquierevida para todos URL,aborto,C
"grupos conservadores difunden afiche contra mÃ©dico q practicÃ³ aborto legal, el photoshop es patÃ©tico. mensaje dice: Â¿este mÃ©dico realizÃ³ su juramento hipocrÃ¡tico? juzgue ud. la historia de chile ya lo tiene fichado. ya un niÃ±o no tiene vida por su actuar URL",aborto,F
"""todas conocemos mujeres que abortaron y eso no se habla"" USER en #intrusos URL #abortolegalya #abortolegal URL",aborto,F
senador USER no vote en contra de las mujeres. necesitamos una ley! si vota a favor jamÃ¡s lo olvidaremos. ğŸ’š,aborto,F
USER USER y tambiÃ©n algunas deciden por sobre el cuerpo de un inocente no?,aborto,C
"""espero que se desarrolle el, la #esi para que puedan valorarse como personas, con el respeto a la identidad autopercibida, otro derecho ganado"" USER URL",aborto,N
"Â¡ahora quieren vida, cuando en dictadura mataban con la dina! #abortolegal âœŒğŸ½ğŸ‡¨ğŸ‡± USER URL",aborto,F
"el aborto estÃ¡ lejos de ser un derecho, simplemente es la consagraciÃ³n de la barbarie mÃ¡s extrema. 125 votos contra 129... de nuevo gracias x haber sostenido su voto pese a las presiones de sus propios partidos y autoridades.",aborto,C
"nunca se olviden que por las reformas alfonsinistas sobre divorcio, hijos/as â€œextramatrimonialesâ€ y censura de pelÃ­culas/libros, esta misma iglesia hablaba de â€œdemocracia pornogrÃ¡ficaâ€.",aborto,N
es hoy! hagan historia che! ğŸ’š,aborto,F
el feto jesÃšs. vuelve en el 2019 a votar por cristina. pone el sobre en la urna piiiik y luego vuelve a ascender a los cielos. cada 4 aÃ±os baja a votar en contra de macri. URL,aborto,N
estuve todo el dÃ­a sintiendo esto. URL,aborto,N
Â¡Â¡Â¡ya es 13!!! bueno. nos vamos calmando... URL,aborto,N
"no falla. cuanta mÃ¡s info tiene la gente, mÃ¡s apoya el #abortolegalya. ğŸ’šğŸ’šğŸ’š URL",aborto,F
"si no querÃ­a un hijo no hubiera tenido una erecciÃ³n. Â¿te suena ridÃ­culo? bueno, asÃ­ sonas vos cuando decÃ­s que una mujer se debe joder la vida por â€œabrir las piernasâ€.",aborto,F
"el pueblo de san juan, a travÃ©s de sus representantes, se declarÃ³ provida. felicitaciones queridos sanjuaninos !!! cuidemos las dos vidas URL",aborto,C
".USER hoy podes ser parte de la historia. hoy tenÃ©s q elegir entre un estado presente q eduque, acompaÃ±e y aconseje o esconder la realidad bajo la alfombra. #laclandestinidadmata y genera un negocio con el sufrimiento de miles de mujeres URL",aborto,F
"el ""interior"" tambiÃ©n reclama #abortolegal. los 7 diputados salteÃ±os votaron por el aborto clandestino. dos de sus 3 senadores, tambiÃ©n lo harÃ¡n. Â¿a,quien respresentan? URL",aborto,F
va creciendo la tensiÃ³n. URL,aborto,N
"ğŸ”ŠğŸ”ŠğŸ”ŠğŸ”Šanticonceptivos para no abortar. ni clandestino, ni legal, el aborto mata igual URL",aborto,C
musicas por el #abortolegalya !!! URL,aborto,F
"en el congreso, en las calles y en las redes! ğŸ’š URL",aborto,F
bravo! USER estÃ¡s del lado correcto de la historia. gracias!,aborto,N
lo dice un miembro del comitÃ© de los derechos del niÃ±o de la onu. URL,aborto,N
"por el derecho al aborto legal, seguro y gratuito. maÃ±ana lunes 19/2 de 12 a 14h tuitazo #abortolegalya de 18 a 20h paÃ±uelazo frente al congreso! USER USER ğŸ’ªğŸ½ğŸ’šğŸ’œâœŒğŸ½USER URL",aborto,F
"formamos una red de organizaciones que le decimos #sialavida, para hacernos escuchar en las redes, en los medios y en las calles. entrÃ¡, enterate y participÃ¡ URL hoy mas que nunca #salvemoslas2vidas URL",aborto,C
hoy y todos los dÃ­as decimos,aborto,N
#soyprovida porque creo en la vida y creo q todo ser humano tiene derecho a la vida desde la concepcion!! URL,aborto,C
"los aplausos que arrancan los discursos de los diputados #contigiani, #olmedo, #massot, #pitiot en favor de la vida son directamente proporcionales a los abucheos a, y",aborto,N
no hay justicia social sin aborto legal ğŸ’šparanomorir,aborto,F
#sialavida todos nos unimos para defender la vida. la mÃ¡xima autoridad de la iglesia catÃ³lica bendice la imagen de la â€œvirgen del niÃ±o por nacerâ€ - chile #lacalleesnuestra URL vÃ­a USER,aborto,C
legislatura de neuquÃ©n aprobÃ³ una comunicaciÃ³n al congreso en apoyo al proyecto de la USER. #abortolegalya URL URL,aborto,F
ya sabemos porquÃ© USER como gob de la pba no adhiere al protocolo de aborto no punible (ile) es una militante antiderechos. decide obstaculizar el ejercicio del derecho a la salud. se manifiesta en contra del #abortolegal vidal estÃ¡ a favor del aborto clandestino. basta! URL,aborto,F
ayer nos unimos 5.000 personas a gritar #noalamina #sialavida porque queremos defender nuestra tierra de una mina a cielo abierto con almacÃ©n de residuos radioactivos URL,aborto,N
chicos por favor ğŸ˜‚ URL,aborto,N
"esto fue lo mejor, claro y conciso URL",aborto,N
un vagÃ³n cualquiera del subte d. URL,aborto,N
infÃ³rmate quiÃ©nes son los legisladores de tu distrito. defiende la vida o URL,aborto,C
#queelabortosealey #abortolegalya nos cuidamos entre todxs ! rt! URL,aborto,F
ojalÃ¡ que la diputada USER y el diputado USER se inclinen a favor de la ampliaciÃ³n de las derechos de las mujeres y voten,aborto,F
"""donde existe una necesidad, nace un derecho"" dijo evita. #abortolegal para salvar vidas! no queremos mÃ¡s muertes por abortos clandestinos. reflexionen senadorxs! es salud pÃºblica. voten para garantizar el derecho. lean que hay un cambio de Ã©poca. no voten contra las mujeres. URL",aborto,F
you so fucking precious when you... ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š ğŸ’š estas a favor del aborto ğŸ’š ğŸ’š legal seguro y gratuito ğŸ’š ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š,aborto,F
yo estoy a favor de las dos vidas!!! URL,aborto,C
#abortolegalya mas claro imposible URL,aborto,F
"en el escenario posible de un empate en la #abortosesionhistorica desempata emilio monzÃ³, bajo el fuego de uno de los movimientos populares mÃ¡s masivos en dÃ©cadas en favor del #abortolegal estÃ¡ claro lo que tiene que hacer.",aborto,N
en la calle ya escribimos la historia. que tambiÃ‰n se escriba en el congreso. URL,aborto,F
temas interesantes para la gaceta de salamanca: - miles de personas en salamanca contra la mina de uranio âŒ - cientos de personas en barcelona con el tema indepe âœ” seguro que no tiene nada que ver con el anuncio gigante de berkeley. URL,aborto,N
"pro vida: vos no saben si ese bebÃ© quiere nacer claro pero despuÃ©s son ustedes les que deciden sobre su hije, al bautizarle, si el bebÃ© es varÃ³n, azul y si es nena, rosa, imponiÃ©ndole que su orientaciÃ³n sexual sea hetero, cuando ni siquiera puede dar su opiniÃ³n",aborto,F
"USER hola! han muerto dos compatriotas tuyas, dos chicas por un aborto inseguro e insablubre, desde k tu ordenastes a tus seguidores votar en contra del #abortolegal legal. espero k no se te haya olvidado rezar por sus almas, pk lo k es sus cuerpos estÃ¡n ya bajo tierra, gracias a ti.",aborto,F
el aborto por causales es legal en argentina. hoy no se empieza a debatir aborto sÃ o aborto no. hoy se empieza a debatir aborto legal vs aborto clandestino. yo estoy a favor del,aborto,F
#abortolegalya a favor: rt en contra: fav,aborto,N
"""no se enojen con las iglesias"" dijo cristina. pero si el vaticano y la iglesia son quienes se oponen fervientemente al derecho al #abortolegal. quiere impedir que se desarrolle el movimiento que ya estÃ¡ surgiendo por la separaciÃ³n de la iglesia del estado.",aborto,F
"tras conocerse la orden arbitraria de pullen llermanos de trasladar a milagro sala al penal de salta, el USER convoca este #8a a defender nuestrxs derechos: al aborto, a la libertad, a un juicio justo. hoy es ella, maÃ±ana podes ser vos URL",aborto,F
"USER amiga, con llamadas no hago nada, tenÃ©s que verte con el chongo, pa q quiero escucharlo si tengo ganas de cojer? bue",aborto,N
"y para cerrar la noche de los paÃ±uelitos verdes, alguien que se anima a decir ""si a las dos vidas"" ğŸ‘",aborto,C
"sr, yo a usted lo quiero mucho mucho, y URL",aborto,N
8a a las calles URL,aborto,N
"el gobierno falla en las polÃ­ticas de educaciÃ³n sexual integral y de salud reproductiva. si encima considera que las 500mil mujeres que interrumpen un embarazo son â€œasesinasâ€, entonces tambiÃ©n les falla la polÃ­tica de seguridad, no?",aborto,F
"hoy, desde las 7 am las militantes x el #abortolegalya coparon la zona del congreso, hasta ahora, que siguen ahÃ­. conclusiÃ³n: no fueron a trabajar. ahora, despuÃ‰s de trabajar, llegan las militantes en contra del #abortolegalya nada, eso. pensalo âœŒï¸ URL",aborto,C
"penosa exposiciÃ³n de gustavo saadi. mÃ¡s allÃ¡ de sus indecisiones, su nivel intelectual y su (in)capacidad argumentativa son indignos de un legislador nacional. ver estos debates tambiÃ©n sirve para desenmascarar a estos polÃ­ticos de cuarta.",aborto,N
esta es la lista de oradores en el debate por el #abortolegal. USER hablarÃ­a cerca de las 21hs. URL,aborto,N
"diputada cerruti, la rompiÃ³ toda. ""a mÃ­ me votaron para representar las demandas de un momento histÃ³rico de un sujeto"" ""el sujeto estÃ¡ allÃ¡ afuera, tiene paÃ±uelo verde es feminista y jÃ³ven""",aborto,F
"q las mujeres aborten o no, no depende de tu opiniÃ³n, ni de tu religiÃ³n, ni de nada relacionado a vos. las mujeres q quieren abortar, abortan. la pregunta es si estÃ¡s de acuerdo con q las mujeres pobres mueran y las ricas no, cualquier otra discusiÃ³n es anacrÃ³nica. URL",aborto,F
decidÃ­ no convertirte en madre de un niÃ±o muerto. Ã‰l jamÃ¡s desaparecerÃ¡ de tu corazÃ³n,aborto,C
"maÃ±ana serÃ¡ un dÃ­a histÃ³rico para el movimiento feminista y social de argentina. celebramos cada instancia de debate sobre una problemÃ¡tica silenciada, callada, envuelta en la moral y Ã©tica de la clandestinidad y el ocultamiento. la marea verde transgeneracional... URL",aborto,F
luego de una jornada d ataques violentos y cobardes contra los que dijimos #cuidemoslas2vidas todo mi apoyo a USER USER USER USER USER USER USER USER USER hablamos con el corazÃ³n URL,aborto,C
12:27. congreso.. URL,aborto,N
"USER USER que bueno q vayas por la equidad! te felicito x el avance, la ley x el aborto legal ha traÃ­do muchas cosas buenas! #nosotrxsnonegociamos ğŸ’šğŸ’š",aborto,F
debes saber tambiÃ©n que la organizaciÃ³n mundial de la salud (oms) afirma que los paÃ­ses donde no se criminaliza el aborto disminuyeron casi a 0 las muertes maternas,aborto,F
249 bailarinas se reunieron hoy en mu para gritar juntas URL,aborto,N
se estÃ¡ realizando en estos momentos la marcha por la vida en #hidalgo felicidades URL,aborto,C
"desde #morÃ³n #paÃ±uelazo por el #abortolegal compaÃ±eras radialistas de USER USER USER llevando la radio abierta a dÃ­as de una sesiÃ³n histÃ³rica, en las calles por nuestros derechos! ğŸ’š URL",aborto,F
âš«ï¸ uno de los grandes â€œlegadosâ€ del gobierno funesto: Â¡asesinato de inocentes! una de las barbaridades mÃ¡s grandes y brutales del Ãºltimo tiempo en chile. Â¡las mujeres no tienen derecho a asesinar a otro ser humano que llevan dentro! URL,aborto,C
"los que estan a favor del aborto clandestino â€œy si alguno de los dos tiene que morir, que sea la madreâ€ no se diga mas. URL",aborto,F
los espermos maÃ±ana 17hs frente a plaza congreso [martes verde] #seraley âœŠğŸ»âœŠğŸ¼âœŠğŸ½â¡ï¸ ğŸ’š URL,aborto,F
#mesaza ğŸ‘ğŸ‘ğŸ‘dr. albino muchas gracias por defender a los que no tienen voz. #sialasdosvidas #noalabortoenargentina #salvemoslasdosvidas no nos manchemos las manos con sangre inocentes!,aborto,C
me encantÃ³ que hayan dicho #sialasdosvidas en los.,aborto,C
"las sufragistas inglesas presentaron 2588 peticiones al parlamento antes de conseguir que se apruebe su derecho a votar, en 1917. es un dÃ­a para leer a USER y la anÃ©cdota que recoge sobre esa lucha de dÃ©cadas, por algo que hoy nos parece tan evidente. URL",aborto,F
USER USER USER gran programa!!! ğŸ‘ğŸ‘ ğŸ’š,aborto,N
#sialavida gracias a todos estos argentinos me volvieron las ganas de seguir soÃ±ando debemos argentinos tener bien presente q somos.muchos los decentes los normales los laburadores y q jamÃ¡s debemos perder la calle por mÃ¡s q al gobierno no le guste o tenga sus miedos jamÃ¡s! URL,aborto,C
âšªÃngeles rawson era activista provida. âšªchiara paez muriÃ³ defendiendo su embarazo. âšªkeila jones muriÃ³ en un aborto no punible asistido en un hospital. âšªlas madres que impulsaron el ni una menos se quejaron del aborto. y siguen diciendo que sin #abortolegal no hay URL,aborto,C
lo que defienden // lo que deberian defender. (tengo entendido que esta foto es de una marcha que se hizo en perÃº) URL,aborto,N
virgen marÃ­a cuida y protege a los no nacidos ğŸ™ URL,aborto,C
ğŸ’š perÃš ğŸ’š #13jabortolegal #abortolegalya ğŸ‘«ğŸ‘¬ğŸ‘­ URL,aborto,F
#sialasdosvidas hoy nos vemos en el congreso! URL,aborto,C
USER se suma a unas cuantas que mueren x aborto legal en todo el mundo. los q se creen que por ser legal el aborto es inocuo que vayan tomando una dosis de realismo: unUSER muere seguro y la madre siempre corre riesgo fÃ­sico y psÃ­quico #cuidemoslas2vidas y no te creas las,aborto,C
en el congreso presentado proyecto de despenalizaciÃ³n del aborto por decisiÃ³n de la mujer URL,aborto,N
USER #noalaborto #sialavida no al URL,aborto,C
esos diputados que hasta ahora se ganaron un lugar gracias al anonimato de las listas sabana hoy para nosotras tienen nombre y cara. estÃ¡n a favor del aborto clandestino y nos vamos a encargar de llenar ese congreso con gente que si nos vea y nos de esa ley,aborto,F
todxs necesitamos la ley de aborto. quiero que mis hijas tengan derecho a decidir sin culpa! si luchas por la igualdad social #votenabortolegal #abortolegalya URL URL,aborto,F
"â€œ...porque si este proyecto fuera rechazado, llevaran de por vida sobre sus espaldas a las muertes que de aqui en mas produzca la industria del aborto clandestinoâ€ URL",aborto,F
el proyecto de la USER platea la interrupciÃ³n voluntaria del embarazo. ya tenemos aborto legal por causales. queremos aborto legal voluntario. porque nuestra decisiÃ³n es causa suficiente para abortar.,aborto,F
"si no estÃ¡s a favor del aborto, no abortes. no obligues a una mujer a no poder tener derecho sobre su propio cuerpo.",aborto,F
